student_id,course_type,institute_tier,region,cgpa,internship_months,employer_tier,iqi,behavioral_activity_score,field_demand_score,macro_climate_index,monthly_emi,placed_3m,placed_6m,placed_12m,actual_salary
STU-2026-01344,MBA,C,Delhi NCR,6.3,5,MNC,0.375,78,91,0.68,10000,0,0,1,80000
STU-2026-01345,Nursing,D,Bengaluru,4.94,4,MNC,0.3,5,69,0.83,10000,0,0,0,21000
STU-2026-01346,MBA,C,Delhi NCR,5.07,4,SME,0.15,64,84,0.68,25000,0,0,1,37000
STU-2026-01347,Nursing,C,Delhi NCR,5.25,2,MNC,0.15,42,54,0.48,15000,0,0,0,24000
STU-2026-01348,Engineering,C,Chennai,6.15,0,None,0.0,52,71,0.57,30000,0,0,1,30000
STU-2026-01349,Engineering,A,Pune,8.28,0,None,0.0,63,47,0.7,15000,0,0,1,86000
STU-2026-01350,Nursing,D,Pune,8.2,6,SME,0.225,63,71,0.56,30000,0,0,1,38000
STU-2026-01351,Nursing,D,Delhi NCR,6.06,5,Startup,0.263,20,39,0.62,25000,0,0,0,31000
STU-2026-01352,MBA,A,Bengaluru,8.49,0,None,0.0,87,60,0.71,15000,0,1,1,122000
STU-2026-01353,Engineering,A,Chennai,7.03,1,MNC,0.075,65,40,0.57,25000,0,1,1,72000
STU-2026-01354,Nursing,B,Chennai,6.45,6,SME,0.225,77,68,0.55,15000,0,1,1,61000
STU-2026-01355,Engineering,C,Pune,8.18,0,None,0.0,69,77,0.62,25000,0,0,0,42000
STU-2026-01356,Engineering,A,Bengaluru,7.82,6,SME,0.225,23,53,0.4,25000,0,0,1,111000
STU-2026-01357,MBA,D,Mumbai,8.13,5,MNC,0.375,50,56,0.41,15000,0,0,0,52000
STU-2026-01358,MBA,D,Mumbai,5.73,0,None,0.0,36,55,0.63,10000,0,0,0,33000
STU-2026-01359,Nursing,D,Pune,8.17,6,SME,0.225,10,76,0.6,30000,0,0,1,39000
STU-2026-01360,Nursing,C,Mumbai,7.85,0,None,0.0,16,67,0.63,25000,0,0,1,37000
STU-2026-01361,Nursing,D,Bengaluru,7.14,5,MNC,0.375,86,47,0.59,25000,0,0,1,37000
STU-2026-01362,Nursing,C,Hyderabad,4.86,0,None,0.0,49,61,0.53,25000,0,0,0,0
STU-2026-01363,MBA,A,Pune,7.83,6,Startup,0.315,82,70,0.66,25000,1,1,1,138000
STU-2026-01364,Nursing,D,Mumbai,6.13,0,None,0.0,52,62,0.55,15000,0,0,0,0
STU-2026-01365,MBA,C,Pune,7.91,0,None,0.0,30,73,0.5,15000,0,0,1,50000
STU-2026-01366,Nursing,C,Hyderabad,6.63,6,SME,0.225,62,82,0.6,25000,0,0,1,50000
STU-2026-01367,Engineering,C,Chennai,8.9,4,SME,0.15,58,59,0.59,20000,0,0,1,70000
STU-2026-01368,MBA,B,Hyderabad,7.76,6,SME,0.225,44,63,0.71,10000,0,1,1,109000
STU-2026-01369,Nursing,D,Bengaluru,7.71,0,None,0.0,34,21,0.63,15000,0,0,0,27000
STU-2026-01370,Nursing,D,Mumbai,6.86,4,Startup,0.21,7,78,0.66,15000,0,0,1,33000
STU-2026-01371,Engineering,A,Mumbai,8.68,3,Startup,0.157,52,69,0.61,15000,0,1,1,119000
STU-2026-01372,Engineering,A,Mumbai,8.71,1,SME,0.037,100,100,0.61,15000,0,0,1,110000
STU-2026-01373,Engineering,B,Pune,6.96,3,Startup,0.157,44,64,0.56,10000,0,0,1,46000
STU-2026-01374,Nursing,C,Bengaluru,5.51,5,SME,0.188,49,79,0.66,10000,0,0,1,24000
STU-2026-01375,Nursing,A,Pune,7.79,1,MNC,0.075,65,92,0.4,30000,0,1,1,52000
STU-2026-01376,Nursing,A,Hyderabad,6.88,0,None,0.0,79,78,0.64,10000,0,1,1,49000
STU-2026-01377,Engineering,A,Bengaluru,7.85,2,SME,0.075,100,66,0.67,20000,0,1,1,63000
STU-2026-01378,Nursing,D,Hyderabad,4.35,0,None,0.0,26,86,0.68,10000,0,0,0,13000
STU-2026-01379,Engineering,C,Delhi NCR,8.74,1,MNC,0.075,16,73,0.6,25000,0,0,1,64000
STU-2026-01380,MBA,A,Bengaluru,7.64,4,Startup,0.21,33,70,0.56,20000,1,1,1,131000
STU-2026-01381,Nursing,B,Mumbai,7.09,6,Startup,0.315,39,42,0.5,20000,0,0,1,63000
STU-2026-01382,Nursing,B,Bengaluru,8.62,5,Startup,0.263,65,65,0.63,15000,0,1,1,76000
STU-2026-01383,Engineering,D,Pune,6.57,4,SME,0.15,38,37,0.58,20000,0,0,1,29000
STU-2026-01384,Engineering,D,Bengaluru,5.9,6,SME,0.225,60,48,0.71,10000,0,0,0,31000
STU-2026-01385,Engineering,C,Delhi NCR,5.45,0,None,0.0,49,100,0.68,15000,0,0,0,36000
STU-2026-01386,MBA,A,Pune,7.95,6,SME,0.225,87,82,0.31,15000,0,1,1,143000
STU-2026-01387,Nursing,A,Chennai,8.32,6,SME,0.225,40,60,0.41,20000,0,1,1,105000
STU-2026-01388,MBA,D,Chennai,7.77,3,SME,0.113,95,83,0.7,20000,0,1,1,52000
STU-2026-01389,MBA,A,Delhi NCR,8.05,5,MNC,0.375,81,92,0.55,25000,0,1,1,145000
STU-2026-01390,MBA,B,Hyderabad,8.33,5,SME,0.188,76,49,0.79,25000,0,1,1,88000
STU-2026-01391,Nursing,C,Chennai,5.72,0,None,0.0,100,74,0.51,15000,0,0,1,27000
STU-2026-01392,MBA,A,Mumbai,8.05,4,SME,0.15,77,58,0.55,15000,0,0,1,95000
STU-2026-01393,Nursing,C,Bengaluru,8.97,0,None,0.0,81,71,0.77,30000,0,0,1,37000
STU-2026-01394,MBA,C,Chennai,6.87,0,None,0.0,37,67,0.71,10000,0,0,1,54000
STU-2026-01395,Nursing,C,Bengaluru,8.04,3,SME,0.113,50,55,0.46,25000,0,0,1,37000
STU-2026-01396,Nursing,A,Chennai,8.27,0,None,0.0,60,100,0.47,20000,0,0,1,67000
STU-2026-01397,MBA,C,Mumbai,6.35,0,None,0.0,48,79,0.73,10000,0,0,0,42000
STU-2026-01398,MBA,C,Hyderabad,7.31,4,Startup,0.21,59,100,0.7,15000,0,0,1,55000
STU-2026-01399,Nursing,B,Delhi NCR,6.94,6,SME,0.225,48,80,0.63,30000,0,0,1,44000
STU-2026-01400,Nursing,B,Chennai,8.38,6,MNC,0.45,67,79,0.64,10000,1,1,1,70000
STU-2026-01401,MBA,B,Delhi NCR,7.11,2,SME,0.075,42,74,0.36,25000,0,0,1,69000
STU-2026-01402,MBA,A,Mumbai,7.11,0,None,0.0,41,82,0.62,15000,0,1,1,96000
STU-2026-01403,MBA,B,Pune,7.59,0,None,0.0,85,72,0.45,30000,0,1,1,74000
STU-2026-01404,MBA,D,Delhi NCR,6.09,6,Startup,0.315,9,76,0.59,25000,0,0,1,43000
STU-2026-01405,Nursing,D,Chennai,5.8,2,MNC,0.15,62,84,0.62,30000,0,0,1,23000
STU-2026-01406,Engineering,D,Chennai,7.08,0,None,0.0,69,79,0.58,30000,0,0,1,21000
STU-2026-01407,Nursing,A,Chennai,9.84,4,MNC,0.3,26,61,0.6,15000,0,1,1,114000
STU-2026-01408,Nursing,C,Mumbai,5.53,4,MNC,0.3,47,61,0.63,10000,0,0,1,31000
STU-2026-01409,MBA,C,Mumbai,6.14,1,Startup,0.052,27,74,0.69,20000,0,0,0,40000
STU-2026-01410,MBA,C,Delhi NCR,7.54,0,None,0.0,39,82,0.51,15000,0,0,0,50000
STU-2026-01411,Engineering,D,Mumbai,5.88,3,Startup,0.157,38,60,0.67,15000,0,0,0,32000
STU-2026-01412,Engineering,D,Mumbai,6.99,0,None,0.0,45,70,0.65,20000,0,0,0,39000
STU-2026-01413,Engineering,A,Pune,8.01,3,SME,0.113,34,73,0.51,25000,0,1,1,122000
STU-2026-01414,MBA,D,Pune,5.86,5,MNC,0.375,48,44,0.65,15000,0,0,0,42000
STU-2026-01415,Nursing,D,Pune,5.48,2,SME,0.075,58,85,0.6,20000,0,0,0,25000
STU-2026-01416,Engineering,D,Pune,5.9,0,None,0.0,0,77,0.49,25000,0,0,0,25000
STU-2026-01417,MBA,A,Chennai,8.68,6,Startup,0.315,88,52,0.54,10000,0,1,1,181000
STU-2026-01418,Engineering,A,Hyderabad,7.67,6,Startup,0.315,48,77,0.54,30000,0,1,1,80000
STU-2026-01419,Nursing,A,Chennai,9.97,2,SME,0.075,33,65,0.6,30000,1,1,1,66000
STU-2026-01420,Nursing,A,Hyderabad,9.79,4,SME,0.15,75,76,0.5,10000,1,1,1,77000
STU-2026-01421,Engineering,B,Mumbai,8.77,2,MNC,0.15,41,68,0.54,30000,0,0,1,83000
STU-2026-01422,MBA,A,Hyderabad,8.63,4,SME,0.15,84,43,0.71,10000,1,1,1,119000
STU-2026-01423,MBA,A,Delhi NCR,9.72,4,MNC,0.3,55,49,0.57,30000,1,1,1,142000
STU-2026-01424,MBA,D,Delhi NCR,6.08,0,None,0.0,55,70,0.66,10000,0,0,0,37000
STU-2026-01425,Nursing,B,Delhi NCR,7.07,0,None,0.0,65,56,0.73,20000,0,0,1,46000
STU-2026-01426,Engineering,B,Delhi NCR,7.27,6,MNC,0.45,64,63,0.5,10000,0,0,1,66000
STU-2026-01427,Nursing,C,Bengaluru,6.41,0,None,0.0,45,85,0.56,10000,0,0,0,22000
STU-2026-01428,MBA,D,Mumbai,7.38,0,None,0.0,75,89,0.67,25000,0,0,1,53000
STU-2026-01429,MBA,C,Pune,7.2,1,MNC,0.075,56,65,0.46,15000,0,0,1,55000
STU-2026-01430,Engineering,B,Pune,7.56,5,Startup,0.263,99,71,0.72,10000,0,1,1,68000
STU-2026-01431,MBA,A,Delhi NCR,7.14,4,MNC,0.3,45,78,0.6,25000,0,1,1,123000
STU-2026-01432,Engineering,D,Chennai,6.38,0,None,0.0,94,69,0.72,10000,0,0,1,32000
STU-2026-01433,MBA,A,Bengaluru,8.94,6,MNC,0.45,64,35,0.6,20000,1,1,1,180000
STU-2026-01434,Nursing,D,Pune,7.34,0,None,0.0,0,59,0.64,30000,0,0,0,30000
STU-2026-01435,Engineering,B,Delhi NCR,7.36,2,MNC,0.15,68,70,0.5,30000,0,0,1,67000
STU-2026-01436,MBA,D,Mumbai,7.01,0,None,0.0,25,46,0.66,25000,0,0,0,43000
STU-2026-01437,Nursing,C,Chennai,9.04,1,MNC,0.075,0,60,0.58,25000,0,0,1,31000
STU-2026-01438,MBA,C,Chennai,9.12,0,None,0.0,43,69,0.58,20000,0,0,1,75000
STU-2026-01439,Nursing,B,Hyderabad,6.43,3,MNC,0.225,67,64,0.52,15000,0,1,1,47000
STU-2026-01440,Nursing,A,Delhi NCR,8.69,0,None,0.0,83,49,0.78,10000,0,0,1,59000
STU-2026-01441,Engineering,C,Pune,6.25,0,None,0.0,55,73,0.58,30000,0,0,1,30000
STU-2026-01442,MBA,C,Chennai,5.0,0,None,0.0,58,80,0.76,25000,0,0,0,39000
STU-2026-01443,MBA,B,Chennai,7.22,3,MNC,0.225,84,85,0.62,25000,0,1,1,94000
STU-2026-01444,Nursing,C,Mumbai,7.58,2,SME,0.075,23,50,0.57,10000,0,0,1,41000
STU-2026-01445,Nursing,D,Mumbai,5.47,6,MNC,0.45,11,89,0.49,25000,0,0,1,25000
STU-2026-01446,Nursing,D,Pune,8.74,6,SME,0.225,21,87,0.62,10000,0,0,1,26000
STU-2026-01447,Nursing,A,Chennai,6.44,1,Startup,0.052,56,74,0.49,25000,0,0,1,57000
STU-2026-01448,Nursing,C,Pune,7.48,0,None,0.0,37,82,0.48,10000,0,0,1,40000
STU-2026-01449,Engineering,D,Delhi NCR,6.88,4,MNC,0.3,43,100,0.46,15000,0,0,1,51000
STU-2026-01450,Nursing,A,Delhi NCR,7.94,6,Startup,0.315,77,55,0.53,15000,0,1,1,90000
STU-2026-01451,Engineering,C,Chennai,8.15,0,None,0.0,79,69,0.72,25000,0,0,1,53000
STU-2026-01452,MBA,A,Delhi NCR,8.37,6,SME,0.225,69,76,0.44,30000,0,1,1,134000
STU-2026-01453,Engineering,A,Bengaluru,6.85,6,Startup,0.315,77,83,0.63,10000,0,1,1,112000
STU-2026-01454,MBA,D,Bengaluru,9.24,6,SME,0.225,44,78,0.62,30000,0,0,1,64000
STU-2026-01455,Nursing,B,Mumbai,7.47,6,MNC,0.45,78,100,0.46,15000,0,1,1,50000
STU-2026-01456,MBA,B,Hyderabad,9.09,3,MNC,0.225,48,48,0.66,10000,0,1,1,114000
STU-2026-01457,Nursing,C,Chennai,7.05,4,MNC,0.3,50,91,0.51,25000,0,0,1,37000
STU-2026-01458,Nursing,A,Delhi NCR,7.27,4,Startup,0.21,53,87,0.66,10000,0,1,1,69000
STU-2026-01459,Nursing,D,Pune,7.43,0,None,0.0,20,65,0.62,10000,0,0,0,27000
STU-2026-01460,Nursing,B,Mumbai,7.36,4,SME,0.15,52,100,0.69,25000,0,1,1,46000
STU-2026-01461,MBA,A,Pune,7.84,0,None,0.0,57,74,0.41,10000,0,0,1,91000
STU-2026-01462,Nursing,A,Chennai,8.37,6,Startup,0.315,55,92,0.45,10000,0,1,1,104000
STU-2026-01463,Engineering,B,Bengaluru,7.63,1,SME,0.037,78,100,0.53,10000,0,1,1,56000
STU-2026-01464,Engineering,D,Pune,4.45,5,SME,0.188,32,83,0.65,20000,0,0,0,23000
STU-2026-01465,MBA,B,Mumbai,6.84,3,MNC,0.225,85,63,0.63,20000,0,1,1,95000
STU-2026-01466,Nursing,B,Mumbai,8.47,5,Startup,0.263,34,52,0.66,10000,0,1,1,56000
STU-2026-01467,Nursing,D,Hyderabad,8.02,0,None,0.0,45,71,0.68,10000,0,0,1,34000
STU-2026-01468,Engineering,D,Delhi NCR,5.85,6,MNC,0.45,56,92,0.46,15000,0,0,1,45000
STU-2026-01469,Engineering,D,Mumbai,8.19,0,None,0.0,36,59,0.7,25000,0,0,1,31000
STU-2026-01470,Engineering,A,Chennai,7.24,0,None,0.0,65,79,0.57,10000,0,1,1,67000
STU-2026-01471,MBA,D,Pune,4.26,0,None,0.0,29,71,0.57,25000,0,0,0,0
STU-2026-01472,Engineering,A,Pune,6.75,4,SME,0.15,50,83,0.73,30000,0,1,1,70000
STU-2026-01473,Engineering,C,Chennai,5.42,1,Startup,0.052,52,80,0.64,30000,0,0,0,28000
STU-2026-01474,MBA,B,Mumbai,7.47,0,None,0.0,70,82,0.61,30000,0,1,1,70000
STU-2026-01475,Nursing,A,Hyderabad,8.75,2,SME,0.075,66,71,0.57,15000,0,1,1,78000
STU-2026-01476,Nursing,C,Delhi NCR,7.12,0,None,0.0,50,90,0.63,30000,0,0,1,35000
STU-2026-01477,MBA,B,Bengaluru,6.13,0,None,0.0,38,75,0.65,10000,0,0,1,54000
STU-2026-01478,Engineering,B,Delhi NCR,6.89,5,SME,0.188,50,84,0.67,20000,0,1,1,56000
STU-2026-01479,MBA,B,Bengaluru,6.15,5,Startup,0.263,88,79,0.53,20000,0,1,1,71000
STU-2026-01480,MBA,A,Hyderabad,7.97,6,MNC,0.45,69,59,0.57,10000,0,1,1,137000
STU-2026-01481,Engineering,A,Pune,8.74,2,SME,0.075,97,59,0.43,15000,0,0,1,94000
STU-2026-01482,Engineering,C,Bengaluru,6.0,6,SME,0.225,45,72,0.44,25000,0,0,0,44000
STU-2026-01483,Nursing,C,Hyderabad,6.96,3,SME,0.113,29,45,0.65,20000,0,0,1,35000
STU-2026-01484,MBA,C,Bengaluru,5.78,0,None,0.0,41,50,0.71,10000,0,0,0,30000
STU-2026-01485,MBA,B,Mumbai,7.2,6,MNC,0.45,69,65,0.57,25000,0,0,1,105000
STU-2026-01486,Nursing,B,Bengaluru,6.85,3,SME,0.113,17,64,0.7,25000,0,0,1,54000
STU-2026-01487,Engineering,D,Bengaluru,7.31,1,Startup,0.052,48,68,0.59,10000,0,0,1,34000
STU-2026-01488,Engineering,C,Mumbai,7.44,2,Startup,0.105,17,54,0.49,25000,0,0,1,51000
STU-2026-01489,Engineering,C,Mumbai,7.17,2,MNC,0.15,14,79,0.59,20000,0,0,1,40000
STU-2026-01490,Engineering,B,Delhi NCR,7.66,3,SME,0.113,52,59,0.67,15000,0,0,1,69000
STU-2026-01491,Engineering,B,Mumbai,8.18,0,None,0.0,42,58,0.58,20000,0,0,1,59000
STU-2026-01492,Engineering,A,Chennai,8.55,0,None,0.0,95,62,0.43,10000,0,1,1,110000
STU-2026-01493,MBA,B,Delhi NCR,7.89,3,Startup,0.157,38,68,0.49,15000,0,1,1,68000
STU-2026-01494,Nursing,D,Chennai,6.44,0,None,0.0,15,72,0.56,15000,0,0,0,22000
STU-2026-01495,Engineering,B,Bengaluru,6.51,6,Startup,0.315,73,69,0.5,20000,0,1,1,68000
STU-2026-01496,Nursing,D,Chennai,6.62,0,None,0.0,75,98,0.59,10000,0,0,1,19000
STU-2026-01497,Nursing,B,Hyderabad,7.35,2,Startup,0.105,56,73,0.63,15000,0,1,1,47000
STU-2026-01498,Engineering,C,Bengaluru,5.35,5,Startup,0.263,17,62,0.57,15000,0,0,1,32000
STU-2026-01499,Nursing,A,Pune,7.91,5,MNC,0.375,79,66,0.65,15000,0,1,1,87000
STU-2026-01500,Nursing,D,Chennai,6.53,3,Startup,0.157,57,47,0.56,30000,0,0,1,28000
STU-2026-01501,MBA,B,Delhi NCR,8.99,5,SME,0.188,52,92,0.53,25000,0,1,1,111000
STU-2026-01502,Nursing,D,Pune,5.7,0,None,0.0,48,69,0.66,25000,0,0,0,19000
STU-2026-01503,Nursing,A,Bengaluru,9.3,2,Startup,0.105,58,82,0.58,15000,1,1,1,71000
STU-2026-01504,MBA,B,Delhi NCR,6.89,4,SME,0.15,90,63,0.76,15000,0,1,1,72000
STU-2026-01505,MBA,C,Hyderabad,4.62,0,None,0.0,40,72,0.72,10000,0,0,1,30000
STU-2026-01506,MBA,D,Hyderabad,7.76,0,None,0.0,59,86,0.65,30000,0,0,0,43000
STU-2026-01507,Engineering,D,Hyderabad,5.41,4,Startup,0.21,35,85,0.63,25000,0,0,1,31000
STU-2026-01508,MBA,D,Delhi NCR,5.24,3,Startup,0.157,0,72,0.58,25000,0,0,0,0
STU-2026-01509,Engineering,B,Pune,5.8,6,MNC,0.45,45,67,0.67,20000,0,1,1,78000
STU-2026-01510,Engineering,C,Hyderabad,5.56,6,MNC,0.45,62,71,0.67,20000,0,0,1,53000
STU-2026-01511,Engineering,A,Mumbai,8.44,0,None,0.0,46,70,0.58,10000,0,1,1,71000
STU-2026-01512,Nursing,B,Delhi NCR,7.47,0,None,0.0,68,70,0.73,20000,0,1,1,42000
STU-2026-01513,MBA,C,Chennai,7.06,6,Startup,0.315,47,76,0.42,15000,0,0,1,52000
STU-2026-01514,Nursing,B,Chennai,8.78,3,MNC,0.225,59,67,0.69,20000,0,1,1,50000
STU-2026-01515,MBA,C,Pune,6.71,5,SME,0.188,32,44,0.53,10000,0,0,1,56000
STU-2026-01516,MBA,B,Pune,6.02,6,SME,0.225,83,68,0.6,15000,0,1,1,60000
STU-2026-01517,MBA,B,Hyderabad,7.96,5,Startup,0.263,53,57,0.66,25000,0,1,1,103000
STU-2026-01518,MBA,A,Delhi NCR,8.94,4,SME,0.15,50,46,0.75,25000,1,1,1,163000
STU-2026-01519,Engineering,D,Pune,6.4,1,Startup,0.052,11,54,0.43,15000,0,0,0,38000
STU-2026-01520,Nursing,B,Delhi NCR,7.36,1,Startup,0.052,66,91,0.56,20000,0,1,1,56000
STU-2026-01521,MBA,B,Pune,7.37,4,SME,0.15,48,80,0.57,30000,0,0,1,94000
STU-2026-01522,MBA,C,Hyderabad,8.26,0,None,0.0,44,51,0.48,10000,0,0,1,55000
STU-2026-01523,Engineering,B,Delhi NCR,7.16,5,SME,0.188,80,81,0.74,30000,0,0,1,60000
STU-2026-01524,MBA,D,Bengaluru,7.71,1,SME,0.037,51,93,0.64,25000,0,0,1,49000
STU-2026-01525,Engineering,D,Mumbai,8.07,0,None,0.0,32,70,0.69,25000,0,0,1,41000
STU-2026-01526,Nursing,C,Mumbai,6.7,0,None,0.0,74,37,0.46,30000,0,0,1,29000
STU-2026-01527,Engineering,A,Chennai,8.68,1,MNC,0.075,61,79,0.52,15000,0,1,1,110000
STU-2026-01528,Engineering,D,Delhi NCR,8.26,0,None,0.0,90,74,0.63,20000,0,0,1,35000
STU-2026-01529,Nursing,A,Pune,8.05,0,None,0.0,81,61,0.68,30000,0,1,1,60000
STU-2026-01530,Engineering,B,Delhi NCR,7.75,4,Startup,0.21,52,64,0.43,15000,0,0,1,65000
STU-2026-01531,Engineering,B,Hyderabad,6.98,6,MNC,0.45,68,80,0.62,25000,0,1,1,82000
STU-2026-01532,Engineering,B,Bengaluru,7.2,6,SME,0.225,51,75,0.66,25000,0,1,1,77000
STU-2026-01533,Engineering,C,Hyderabad,6.15,0,None,0.0,37,80,0.71,25000,0,0,1,35000
STU-2026-01534,MBA,B,Mumbai,6.25,4,MNC,0.3,40,74,0.63,25000,0,0,1,76000
STU-2026-01535,Nursing,B,Hyderabad,8.13,5,Startup,0.263,37,87,0.56,25000,0,1,1,53000
STU-2026-01536,MBA,A,Chennai,7.38,0,None,0.0,51,69,0.56,25000,0,0,1,100000
STU-2026-01537,MBA,C,Pune,6.59,2,Startup,0.105,38,44,0.64,15000,0,0,1,65000
STU-2026-01538,Engineering,D,Pune,5.67,0,None,0.0,0,79,0.63,15000,0,0,0,0
STU-2026-01539,Nursing,A,Pune,6.98,1,MNC,0.075,91,91,0.35,15000,0,1,1,72000
STU-2026-01540,MBA,C,Chennai,6.23,6,SME,0.225,28,66,0.49,15000,0,0,0,63000
STU-2026-01541,MBA,D,Hyderabad,4.59,0,None,0.0,46,83,0.45,20000,0,0,0,0
STU-2026-01542,Engineering,A,Hyderabad,9.17,3,Startup,0.157,71,61,0.72,25000,1,1,1,114000
STU-2026-01543,Engineering,C,Bengaluru,5.72,4,MNC,0.3,30,74,0.58,10000,0,0,1,33000
STU-2026-01544,Nursing,D,Pune,5.01,0,None,0.0,45,63,0.54,25000,0,0,0,0
STU-2026-01545,Engineering,D,Mumbai,6.82,0,None,0.0,39,80,0.61,10000,0,0,0,37000
STU-2026-01546,Nursing,B,Delhi NCR,6.19,4,Startup,0.21,71,45,0.52,25000,0,0,1,47000
STU-2026-01547,Engineering,A,Hyderabad,8.15,6,Startup,0.315,60,53,0.57,15000,0,1,1,117000
STU-2026-01548,MBA,C,Bengaluru,5.61,0,None,0.0,73,45,0.52,10000,0,0,1,37000
STU-2026-01549,Nursing,A,Bengaluru,7.15,5,SME,0.188,64,63,0.52,25000,0,0,1,93000
STU-2026-01550,Engineering,A,Chennai,8.0,6,Startup,0.315,21,92,0.66,15000,0,1,1,93000
STU-2026-01551,MBA,C,Bengaluru,7.61,0,None,0.0,34,41,0.78,10000,0,0,1,67000
STU-2026-01552,Nursing,B,Pune,8.78,6,SME,0.225,40,85,0.53,10000,0,0,1,56000
STU-2026-01553,MBA,C,Pune,7.28,0,None,0.0,28,65,0.71,10000,0,0,1,45000
STU-2026-01554,Engineering,D,Bengaluru,7.64,3,MNC,0.225,45,32,0.64,15000,0,0,1,43000
STU-2026-01555,Engineering,A,Pune,8.91,0,None,0.0,47,75,0.44,10000,0,1,1,118000
STU-2026-01556,MBA,B,Chennai,6.51,2,MNC,0.15,45,59,0.61,15000,0,0,1,74000
STU-2026-01557,Nursing,B,Mumbai,8.35,1,Startup,0.052,71,43,0.7,20000,0,1,1,55000
STU-2026-01558,Nursing,B,Hyderabad,7.87,5,Startup,0.263,64,85,0.79,25000,0,1,1,64000
STU-2026-01559,Engineering,B,Bengaluru,7.41,0,None,0.0,57,47,0.57,20000,0,0,1,51000
STU-2026-01560,Engineering,A,Pune,7.32,1,Startup,0.052,51,64,0.61,15000,0,0,1,62000
STU-2026-01561,MBA,B,Mumbai,7.86,3,SME,0.113,44,86,0.62,30000,0,1,1,98000
STU-2026-01562,MBA,A,Mumbai,7.95,4,Startup,0.21,49,83,0.65,30000,0,1,1,149000
STU-2026-01563,MBA,A,Chennai,8.03,5,MNC,0.375,61,70,0.51,20000,0,1,1,172000
STU-2026-01564,Engineering,C,Chennai,7.33,6,SME,0.225,41,68,0.63,15000,0,0,1,56000
STU-2026-01565,MBA,B,Chennai,7.17,6,Startup,0.315,66,77,0.5,25000,0,1,1,59000
STU-2026-01566,Engineering,C,Mumbai,7.38,5,Startup,0.263,57,81,0.56,25000,0,0,1,65000
STU-2026-01567,Nursing,B,Hyderabad,8.91,1,MNC,0.075,59,72,0.71,10000,0,0,1,51000
STU-2026-01568,Nursing,A,Delhi NCR,9.27,4,MNC,0.3,80,76,0.45,30000,0,1,1,85000
STU-2026-01569,Engineering,A,Bengaluru,8.46,3,MNC,0.225,44,55,0.39,15000,0,1,1,100000
STU-2026-01570,MBA,B,Chennai,7.66,0,None,0.0,60,54,0.47,30000,0,0,1,63000
STU-2026-01571,MBA,C,Bengaluru,7.24,0,None,0.0,20,96,0.7,10000,0,0,1,51000
STU-2026-01572,Nursing,D,Chennai,8.62,1,MNC,0.075,35,70,0.62,20000,0,0,1,35000
STU-2026-01573,MBA,B,Bengaluru,7.02,6,MNC,0.45,49,80,0.67,15000,0,1,1,72000
STU-2026-01574,Nursing,D,Hyderabad,6.55,0,None,0.0,56,97,0.48,25000,0,0,0,21000
STU-2026-01575,Nursing,A,Mumbai,9.28,1,MNC,0.075,59,56,0.66,10000,0,1,1,63000
STU-2026-01576,Nursing,B,Bengaluru,6.61,0,None,0.0,95,76,0.61,15000,0,0,1,38000
STU-2026-01577,Nursing,B,Bengaluru,7.78,4,SME,0.15,66,72,0.69,25000,0,1,1,43000
STU-2026-01578,MBA,B,Chennai,6.89,0,None,0.0,20,100,0.69,25000,0,0,1,61000
STU-2026-01579,Engineering,B,Delhi NCR,6.86,4,SME,0.15,91,49,0.61,15000,0,0,1,66000
STU-2026-01580,MBA,D,Mumbai,6.68,3,Startup,0.157,0,66,0.5,25000,0,0,0,54000
STU-2026-01581,Engineering,D,Pune,4.71,0,None,0.0,20,62,0.56,30000,0,0,0,21000
STU-2026-01582,Nursing,D,Bengaluru,7.3,4,MNC,0.3,24,73,0.68,25000,0,0,1,36000
STU-2026-01583,MBA,A,Delhi NCR,8.24,2,SME,0.075,81,67,0.64,15000,0,1,1,112000
STU-2026-01584,MBA,D,Pune,7.11,0,None,0.0,53,51,0.74,20000,0,0,0,36000
STU-2026-01585,MBA,D,Mumbai,6.69,0,None,0.0,50,94,0.41,25000,0,0,0,26000
STU-2026-01586,Engineering,B,Bengaluru,7.53,0,None,0.0,65,94,0.61,30000,0,1,1,61000
STU-2026-01587,Nursing,C,Pune,6.28,0,None,0.0,5,74,0.45,25000,0,0,1,26000
STU-2026-01588,MBA,C,Pune,8.23,0,None,0.0,28,74,0.62,30000,0,0,1,55000
STU-2026-01589,Engineering,D,Mumbai,7.27,1,Startup,0.052,17,52,0.72,30000,0,0,1,35000
STU-2026-01590,Engineering,B,Pune,9.17,6,Startup,0.315,55,90,0.62,30000,0,1,1,114000
STU-2026-01591,Nursing,D,Chennai,7.99,6,MNC,0.45,37,81,0.56,25000,0,1,1,25000
STU-2026-01592,MBA,B,Bengaluru,6.48,3,SME,0.113,80,66,0.62,10000,0,0,1,85000
STU-2026-01593,Nursing,B,Delhi NCR,8.69,6,MNC,0.45,56,64,0.7,20000,1,1,1,80000
STU-2026-01594,Engineering,B,Mumbai,9.67,0,None,0.0,42,58,0.48,10000,0,1,1,74000
STU-2026-01595,Nursing,D,Pune,6.62,1,SME,0.037,60,88,0.45,15000,0,0,0,26000
STU-2026-01596,MBA,B,Pune,7.03,3,SME,0.113,44,85,0.47,30000,0,0,1,76000
